开始ET,结束ET,职能,材料名,类型,等级,地区,靠近水晶,具体坐标
0,2,采掘,ルナクォーツ,精选晓月灵砂,86,月球,第一个水晶,"嘆きの海 ( 22.1  , 34.4 )"
0,2,采掘,収集用のアメトリン原石,收藏品,81,迷津,第一个水晶,"ラヴィリンソス ( 32.5  , 21.1 )"
0,2,采掘,収集用の北洋岩塩,收藏品,85,迷津,第一个水晶,"ラヴィリンソス ( 32.5  , 21.1 )"
0,2,园艺,収集用のシューコン,收藏品,87,古代,第三个水晶,"エルピス ( 25.3  , 5.5 )"
0,2,园艺,収集用のエルダーナツメグ,收藏品,90,古代,第三个水晶,"エルピス ( 25.3  , 5.5 )"
0,2,采掘,極硬水,传说,90,帝国,第一个水晶,"ガレマルド ( 32.6  , 34.5 )"
0,2,采掘,北州苦灰石,传说1星,90,帝国,第一个水晶,"ガレマルド ( 32.6  , 34.5 )"
2,4,采掘,ルナクォーツ,精选晓月灵砂,86,月球,第一个水晶,"嘆きの海 ( 22.1  , 34.4 )"
2,4,采掘,収集用のフリギアンゴールド鉱,收藏品,87,帝国,第一个水晶,"ガレマルド ( 13.4  , 21.3 )"
2,4,采掘,収集用のエブラーナアルメン,收藏品,90,帝国,第一个水晶,"ガレマルド ( 13.4  , 21.3 )"
2,4,园艺,収集用のパーム原木,收藏品,81,大象部落,第二个水晶,"サベネア島( 15.5  , 14.2 )"
2,4,园艺,収集用のココナッツ,收藏品,85,大象部落,第二个水晶,"サベネア島( 15.5  , 14.2 )"
2,4,采掘,極硬水,传说,90,月球,第一个水晶,"嘆きの海 ( 10.0  , 23.2 )"
2,4,采掘,ルナアダマン鉱,传说1星,90,月球,第一个水晶,"嘆きの海( 9.9  , 23.5 ) "
4,6,采掘,収集用の白目鉱,收藏品,90,大象部落,第三个水晶,"サベネア島 ( 33.0  , 24.5 )"
4,6,园艺,収集用のレッドパイン原木,收藏品,83,帝国,第二个水晶,"ガレマルド ( 35.7  , 5.5 )"
4,6,采掘,極硬水,传说,90,古代,第三个水晶,"エルピス ( 14.0  , 7.0 )"
4,6,采掘,ロジウム砂,传说1星,90,古代,第三个水晶,"エルピス ( 14.0  , 7.0 )"
6,8,采掘,収集用の蒼鉛鉱,收藏品,83,月球,第一个水晶,"嘆きの海 ( 16.5  , 32.6 )"
6,8,园艺,収集用の黒麦,收藏品,89,迷津,第三个水晶,"ラヴィリンソス ( 10.3  , 21.7 )"
6,8,园艺,収集用のアイスバーグレタス,收藏品,90,迷津,第三个水晶,"ラヴィリンソス ( 10.3  , 21.7 )"
6,8,园艺,天然香辛料,传说,90,古代,第一个水晶,"エルピス ( 33.1  , 14.5 ) "
6,8,园艺,メンピサン原木,传说1星,90,古代,第一个水晶,"エルピス ( 33.1  , 14.5 ) "
8,10,园艺,水瓶土,精选晓月灵砂,86,迷津,第三个水晶,"ラヴィリンソス ( 10.6  , 34.6 )"
8,10,园艺,収集用のカエアン綿,收藏品,90,最终图,第一个水晶,"ウルティマ・トゥーレ ( 10.2  , 33.1 )"
8,10,园艺,天然香辛料,传说,90,大象部落,第三个水晶,"サベネア島 ( 26.1  , 21.4 )"
8,10,园艺,金マユ,传说1星,90,大象部落,第三个水晶,"サベネア島 ( 26.1  , 21.4 )"
10,12,园艺,水瓶土,精选晓月灵砂,86,迷津,第三个水晶,"ラヴィリンソス ( 10.6  , 34.6 )"
10,12,采掘,収集用のブルージルコン原石,收藏品,89,古代,第二个水晶,"エルピス ( 8.5  , 35.9 )"
10,12,采掘,収集用の鉄雲母,收藏品,90,古代,第二个水晶,"エルピス ( 8.5  , 35.9 )"
10,12,园艺,天然香辛料,传说,90,最终图,第二个水晶,"ウルティマ・トゥーレ ( 28.6  , 12.9 )"
10,12,园艺,迷い草,传说1星,90,最终图,第二个水晶,"ウルティマ・トゥーレ ( 28.6  , 12.9 )"
12,14,园艺,パームチップ,精选巨树灵砂,90,大象部落,第二个水晶,"サベネア島 ( 25.9  , 13.9 )"
12,14,采掘,収集用のアメトリン原石,收藏品,81,迷津,第一个水晶,"ラヴィリンソス ( 32.5  , 21.1 )"
12,14,采掘,収集用の北洋岩塩,收藏品,85,迷津,第一个水晶,"ラヴィリンソス ( 32.5  , 21.1 )"
12,14,园艺,収集用のシューコン,收藏品,87,古代,第二个水晶,"エルピス ( 25.3  , 5.5 )"
12,14,园艺,収集用のエルダーナツメグ,收藏品,90,古代,第二个水晶,"エルピス ( 25.3  , 5.5 )"
12,14,采掘,極硬水,传说,90,帝国,第一个水晶,"ガレマルド ( 32.6  , 34.5 )"
12,14,采掘,北州苦灰石,传说1星,90,帝国,第一个水晶,"ガレマルド ( 32.6  , 34.5 )"
14,16,园艺,パームチップ,精选巨树灵砂,90,大象部落,第三个水晶,"サベネア島 ( 25.9  , 13.9 )"
14,16,采掘,収集用のフリギアンゴールド鉱,收藏品,87,帝国,第一个水晶,"ガレマルド ( 13.4  , 21.3 )"
14,16,采掘,収集用のエブラーナアルメン,收藏品,90,帝国,第一个水晶,"ガレマルド ( 13.4  , 21.3 )"
14,16,园艺,収集用のパーム原木,收藏品,81,大象部落,第二个水晶,"サベネア島( 15.5  , 14.2 )"
14,16,园艺,収集用のココナッツ,收藏品,85,大象部落,第二个水晶,"サベネア島( 15.5  , 14.2 )"
14,16,采掘,極硬水,传说,90,月球,第一个水晶,"嘆きの海 ( 10.0  , 23.2 )"
14,16,采掘,ルナアダマン鉱,传说1星,90,月球,第一个水晶,"嘆きの海( 9.9  , 23.5 ) "
16,18,采掘,収集用の白目鉱,收藏品,90,大象部落,第三个水晶,"サベネア島 ( 33.0  , 24.5 )"
16,18,园艺,収集用のレッドパイン原木,收藏品,83,帝国,第二个水晶,"ガレマルド ( 35.7  , 5.5 )"
16,18,采掘,極硬水,传说,90,古代,第三个水晶,"エルピス ( 14.0  , 7.0 )"
16,18,采掘,ロジウム砂,传说1星,90,古代,第三个水晶,"エルピス ( 14.0  , 7.0 )"
18,20,采掘,収集用の蒼鉛鉱,收藏品,83,月球,第一个水晶,"嘆きの海 ( 16.5  , 32.6 )"
18,20,园艺,収集用の黒麦,收藏品,89,迷津,第三个水晶,"ラヴィリンソス ( 10.3  , 21.7 )"
18,20,园艺,収集用のアイスバーグレタス,收藏品,90,迷津,第三个水晶,"ラヴィリンソス ( 10.3  , 21.7 )"
18,20,园艺,天然香辛料,传说,90,古代,第一个水晶,"エルピス ( 33.1  , 14.5 ) "
18,20,园艺,メンピサン原木,传说1星,90,古代,第一个水晶,"エルピス ( 33.1  , 14.5 ) "
20,22,采掘,闇性岩,精选巨岩灵砂,90,帝国,第一个水晶,"ガレマルド ( 10.7  , 14.8 )"
20,22,园艺,収集用のカエアン綿,收藏品,90,最终图,第一个水晶,"ウルティマ・トゥーレ ( 10.2  , 33.1 )"
20,22,园艺,天然香辛料,传说,90,大象部落,第三个水晶,"サベネア島 ( 26.1  , 21.4 )"
